,Unnamed: 0,id,birth,household,age,routine_id,sex_F,sex_M,appliance_id_1,appliance_id_2,appliance_id_3,appliance_id_4,appliance_id_5,appliance_id_6,appliance_id_7,appliance_id_8,appliance_id_9
1037,207,208,19820928,1,40.0,8,0,1,1,0,0,0,0,0,1,0,0
1038,207,208,19820928,1,40.0,21,0,1,1,0,0,1,1,0,0,0,0
1039,207,208,19820928,1,40.0,22,0,1,1,1,0,0,0,0,0,1,0
1040,208,209,19720406,1,50.0,18,0,1,1,0,0,0,0,1,1,0,0
1041,208,209,19720406,1,50.0,22,0,1,1,1,0,0,0,0,0,1,0
1042,208,209,19720406,1,50.0,14,0,1,0,0,0,0,0,1,1,1,0
1043,208,209,19720406,1,50.0,2,0,1,0,0,0,0,0,0,0,1,1
1044,208,209,19720406,1,50.0,11,0,1,1,0,0,0,0,0,1,1,0
1045,209,210,19840624,2,38.0,22,0,1,1,1,0,0,0,0,0,1,0
1046,209,210,19840624,2,38.0,10,0,1,0,0,0,0,0,0,1,1,1
1047,209,210,19840624,2,38.0,19,0,1,1,0,0,0,0,1,1,1,0
1048,209,210,19840624,2,38.0,4,0,1,0,0,0,0,0,0,1,1,0
1049,209,210,19840624,2,38.0,15,0,1,1,1,1,0,0,0,0,1,0
1050,210,211,19850418,1,37.0,5,0,1,0,1,1,0,0,0,1,0,0
1051,210,211,19850418,1,37.0,18,0,1,1,0,0,0,0,1,1,0,0
1052,210,211,19850418,1,37.0,8,0,1,1,0,0,0,0,0,1,0,0
1053,210,211,19850418,1,37.0,16,0,1,0,0,0,0,0,1,1,1,1
1054,210,211,19850418,1,37.0,4,0,1,0,0,0,0,0,0,1,1,0
1055,211,212,20011109,2,21.0,18,0,1,1,0,0,0,0,1,1,0,0
1056,211,212,20011109,2,21.0,7,0,1,0,1,1,0,0,0,0,0,0
1057,211,212,20011109,2,21.0,11,0,1,1,0,0,0,0,0,1,1,0
1058,211,212,20011109,2,21.0,20,0,1,1,0,0,1,0,1,0,1,0
1059,211,212,20011109,2,21.0,15,0,1,1,1,1,0,0,0,0,1,0
1060,212,213,19741119,3,48.0,20,0,1,1,0,0,1,0,1,0,1,0
1061,212,213,19741119,3,48.0,23,0,1,0,0,0,0,0,1,0,1,0
1062,212,213,19741119,3,48.0,18,0,1,1,0,0,0,0,1,1,0,0
1063,212,213,19741119,3,48.0,22,0,1,1,1,0,0,0,0,0,1,0
1064,212,213,19741119,3,48.0,13,0,1,0,0,0,1,0,1,0,1,0
1065,213,214,20000119,1,22.0,21,0,1,1,0,0,1,1,0,0,0,0
1066,213,214,20000119,1,22.0,19,0,1,1,0,0,0,0,1,1,1,0
1067,213,214,20000119,1,22.0,22,0,1,1,1,0,0,0,0,0,1,0
1068,213,214,20000119,1,22.0,9,0,1,0,1,1,0,0,0,0,1,0
1069,213,214,20000119,1,22.0,18,0,1,1,0,0,0,0,1,1,0,0
1070,214,215,20021012,1,20.0,19,0,1,1,0,0,0,0,1,1,1,0
1071,214,215,20021012,1,20.0,8,0,1,1,0,0,0,0,0,1,0,0
1072,214,215,20021012,1,20.0,23,0,1,0,0,0,0,0,1,0,1,0
1073,214,215,20021012,1,20.0,15,0,1,1,1,1,0,0,0,0,1,0
1074,214,215,20021012,1,20.0,22,0,1,1,1,0,0,0,0,0,1,0
1075,215,216,19880212,1,34.0,7,0,1,0,1,1,0,0,0,0,0,0
1076,215,216,19880212,1,34.0,5,0,1,0,1,1,0,0,0,1,0,0
1077,215,216,19880212,1,34.0,21,0,1,1,0,0,1,1,0,0,0,0
1078,215,216,19880212,1,34.0,9,0,1,0,1,1,0,0,0,0,1,0
1079,215,216,19880212,1,34.0,15,0,1,1,1,1,0,0,0,0,1,0
1080,216,217,20021030,1,20.0,11,0,1,1,0,0,0,0,0,1,1,0
1081,216,217,20021030,1,20.0,18,0,1,1,0,0,0,0,1,1,0,0
1082,216,217,20021030,1,20.0,20,0,1,1,0,0,1,0,1,0,1,0
1083,216,217,20021030,1,20.0,13,0,1,0,0,0,1,0,1,0,1,0
1084,216,217,20021030,1,20.0,17,0,1,1,0,0,1,0,1,0,0,0
1085,217,218,19780918,3,44.0,16,0,1,0,0,0,0,0,1,1,1,1
1086,217,218,19780918,3,44.0,17,0,1,1,0,0,1,0,1,0,0,0
1087,217,218,19780918,3,44.0,22,0,1,1,1,0,0,0,0,0,1,0
1088,217,218,19780918,3,44.0,5,0,1,0,1,1,0,0,0,1,0,0
1089,217,218,19780918,3,44.0,18,0,1,1,0,0,0,0,1,1,0,0
1090,218,219,19920208,3,30.0,23,0,1,0,0,0,0,0,1,0,1,0
1091,218,219,19920208,3,30.0,8,0,1,1,0,0,0,0,0,1,0,0
1092,218,219,19920208,3,30.0,15,0,1,1,1,1,0,0,0,0,1,0
1093,218,219,19920208,3,30.0,4,0,1,0,0,0,0,0,0,1,1,0
1094,218,219,19920208,3,30.0,16,0,1,0,0,0,0,0,1,1,1,1
1095,219,220,19860930,2,36.0,14,0,1,0,0,0,0,0,1,1,1,0
1096,219,220,19860930,2,36.0,15,0,1,1,1,1,0,0,0,0,1,0
1097,219,220,19860930,2,36.0,18,0,1,1,0,0,0,0,1,1,0,0
1098,219,220,19860930,2,36.0,8,0,1,1,0,0,0,0,0,1,0,0
1099,219,220,19860930,2,36.0,11,0,1,1,0,0,0,0,0,1,1,0
1100,220,221,19700126,3,52.0,14,0,1,0,0,0,0,0,1,1,1,0
1101,220,221,19700126,3,52.0,7,0,1,0,1,1,0,0,0,0,0,0
1102,220,221,19700126,3,52.0,16,0,1,0,0,0,0,0,1,1,1,1
1103,220,221,19700126,3,52.0,6,0,1,1,0,0,0,0,0,0,1,0
1104,220,221,19700126,3,52.0,9,0,1,0,1,1,0,0,0,0,1,0
1105,221,222,19750824,1,47.0,3,0,1,0,0,0,1,0,1,0,0,0
1106,221,222,19750824,1,47.0,22,0,1,1,1,0,0,0,0,0,1,0
1107,221,222,19750824,1,47.0,19,0,1,1,0,0,0,0,1,1,1,0
1108,221,222,19750824,1,47.0,14,0,1,0,0,0,0,0,1,1,1,0
1109,221,222,19750824,1,47.0,4,0,1,0,0,0,0,0,0,1,1,0
1110,222,223,19950826,4,27.0,3,0,1,0,0,0,1,0,1,0,0,0
1111,222,223,19950826,4,27.0,13,0,1,0,0,0,1,0,1,0,1,0
1112,222,223,19950826,4,27.0,17,0,1,1,0,0,1,0,1,0,0,0
1113,222,223,19950826,4,27.0,22,0,1,1,1,0,0,0,0,0,1,0
1114,222,223,19950826,4,27.0,21,0,1,1,0,0,1,1,0,0,0,0
1115,223,224,19751206,2,47.0,1,0,1,0,0,0,0,0,1,0,0,1
1116,223,224,19751206,2,47.0,12,0,1,1,0,0,0,0,1,0,1,0
1117,223,224,19751206,2,47.0,20,0,1,1,0,0,1,0,1,0,1,0
1118,223,224,19751206,2,47.0,17,0,1,1,0,0,1,0,1,0,0,0
1119,223,224,19751206,2,47.0,0,0,1,0,0,0,0,1,1,0,0,0
1120,224,225,19800706,3,42.0,19,0,1,1,0,0,0,0,1,1,1,0
1121,224,225,19800706,3,42.0,22,0,1,1,1,0,0,0,0,0,1,0
1122,224,225,19800706,3,42.0,12,0,1,1,0,0,0,0,1,0,1,0
1123,224,225,19800706,3,42.0,15,0,1,1,1,1,0,0,0,0,1,0
1124,224,225,19800706,3,42.0,11,0,1,1,0,0,0,0,0,1,1,0
1125,225,226,19761015,4,46.0,19,0,1,1,0,0,0,0,1,1,1,0
1126,225,226,19761015,4,46.0,13,0,1,0,0,0,1,0,1,0,1,0
1127,225,226,19761015,4,46.0,12,0,1,1,0,0,0,0,1,0,1,0
1128,225,226,19761015,4,46.0,22,0,1,1,1,0,0,0,0,0,1,0
1129,225,226,19761015,4,46.0,11,0,1,1,0,0,0,0,0,1,1,0
1130,226,227,19720501,2,50.0,20,0,1,1,0,0,1,0,1,0,1,0
1131,226,227,19720501,2,50.0,1,0,1,0,0,0,0,0,1,0,0,1
1132,226,227,19720501,2,50.0,14,0,1,0,0,0,0,0,1,1,1,0
1133,226,227,19720501,2,50.0,6,0,1,1,0,0,0,0,0,0,1,0
1134,226,227,19720501,2,50.0,0,0,1,0,0,0,0,1,1,0,0,0
1135,227,228,19900927,1,32.0,16,0,1,0,0,0,0,0,1,1,1,1
1136,227,228,19900927,1,32.0,13,0,1,0,0,0,1,0,1,0,1,0
1137,227,228,19900927,1,32.0,14,0,1,0,0,0,0,0,1,1,1,0
1138,227,228,19900927,1,32.0,12,0,1,1,0,0,0,0,1,0,1,0
1139,227,228,19900927,1,32.0,8,0,1,1,0,0,0,0,0,1,0,0
1140,228,229,19871228,3,35.0,3,0,1,0,0,0,1,0,1,0,0,0
1141,228,229,19871228,3,35.0,15,0,1,1,1,1,0,0,0,0,1,0
1142,228,229,19871228,3,35.0,9,0,1,0,1,1,0,0,0,0,1,0
1143,228,229,19871228,3,35.0,11,0,1,1,0,0,0,0,0,1,1,0
1144,228,229,19871228,3,35.0,20,0,1,1,0,0,1,0,1,0,1,0
1145,229,230,19940109,1,28.0,5,0,1,0,1,1,0,0,0,1,0,0
1146,229,230,19940109,1,28.0,14,0,1,0,0,0,0,0,1,1,1,0
1147,229,230,19940109,1,28.0,8,0,1,1,0,0,0,0,0,1,0,0
1148,229,230,19940109,1,28.0,11,0,1,1,0,0,0,0,0,1,1,0
1149,229,230,19940109,1,28.0,19,0,1,1,0,0,0,0,1,1,1,0
1150,230,231,19960605,1,26.0,12,0,1,1,0,0,0,0,1,0,1,0
1151,230,231,19960605,1,26.0,3,0,1,0,0,0,1,0,1,0,0,0
1152,230,231,19960605,1,26.0,22,0,1,1,1,0,0,0,0,0,1,0
1153,230,231,19960605,1,26.0,6,0,1,1,0,0,0,0,0,0,1,0
1154,230,231,19960605,1,26.0,20,0,1,1,0,0,1,0,1,0,1,0
1155,231,232,19840112,2,38.0,19,0,1,1,0,0,0,0,1,1,1,0
1156,231,232,19840112,2,38.0,20,0,1,1,0,0,1,0,1,0,1,0
1157,231,232,19840112,2,38.0,9,0,1,0,1,1,0,0,0,0,1,0
1158,231,232,19840112,2,38.0,11,0,1,1,0,0,0,0,0,1,1,0
1159,231,232,19840112,2,38.0,15,0,1,1,1,1,0,0,0,0,1,0
1160,232,233,19791126,4,43.0,1,0,1,0,0,0,0,0,1,0,0,1
1161,232,233,19791126,4,43.0,19,0,1,1,0,0,0,0,1,1,1,0
1162,232,233,19791126,4,43.0,9,0,1,0,1,1,0,0,0,0,1,0
1163,232,233,19791126,4,43.0,10,0,1,0,0,0,0,0,0,1,1,1
1164,232,233,19791126,4,43.0,15,0,1,1,1,1,0,0,0,0,1,0
1165,233,234,19850608,1,37.0,5,0,1,0,1,1,0,0,0,1,0,0
1166,233,234,19850608,1,37.0,20,0,1,1,0,0,1,0,1,0,1,0
1167,233,234,19850608,1,37.0,12,0,1,1,0,0,0,0,1,0,1,0
1168,233,234,19850608,1,37.0,13,0,1,0,0,0,1,0,1,0,1,0
1169,233,234,19850608,1,37.0,14,0,1,0,0,0,0,0,1,1,1,0
1170,234,235,19910507,2,31.0,17,0,1,1,0,0,1,0,1,0,0,0
1171,234,235,19910507,2,31.0,13,0,1,0,0,0,1,0,1,0,1,0
1172,234,235,19910507,2,31.0,0,0,1,0,0,0,0,1,1,0,0,0
1173,234,235,19910507,2,31.0,4,0,1,0,0,0,0,0,0,1,1,0
1174,234,235,19910507,2,31.0,16,0,1,0,0,0,0,0,1,1,1,1
1175,235,236,19990429,5,23.0,6,0,1,1,0,0,0,0,0,0,1,0
1176,235,236,19990429,5,23.0,17,0,1,1,0,0,1,0,1,0,0,0
1177,235,236,19990429,5,23.0,20,0,1,1,0,0,1,0,1,0,1,0
1178,235,236,19990429,5,23.0,11,0,1,1,0,0,0,0,0,1,1,0
1179,235,236,19990429,5,23.0,13,0,1,0,0,0,1,0,1,0,1,0
1180,236,237,19731226,3,49.0,20,0,1,1,0,0,1,0,1,0,1,0
1181,236,237,19731226,3,49.0,10,0,1,0,0,0,0,0,0,1,1,1
1182,236,237,19731226,3,49.0,15,0,1,1,1,1,0,0,0,0,1,0
1183,236,237,19731226,3,49.0,22,0,1,1,1,0,0,0,0,0,1,0
1184,236,237,19731226,3,49.0,0,0,1,0,0,0,0,1,1,0,0,0
1185,237,238,19901127,1,32.0,21,0,1,1,0,0,1,1,0,0,0,0
1186,237,238,19901127,1,32.0,22,0,1,1,1,0,0,0,0,0,1,0
1187,237,238,19901127,1,32.0,11,0,1,1,0,0,0,0,0,1,1,0
1188,237,238,19901127,1,32.0,8,0,1,1,0,0,0,0,0,1,0,0
1189,237,238,19901127,1,32.0,14,0,1,0,0,0,0,0,1,1,1,0
1190,238,239,19711115,4,51.0,7,0,1,0,1,1,0,0,0,0,0,0
1191,238,239,19711115,4,51.0,19,0,1,1,0,0,0,0,1,1,1,0
1192,238,239,19711115,4,51.0,5,0,1,0,1,1,0,0,0,1,0,0
1193,238,239,19711115,4,51.0,18,0,1,1,0,0,0,0,1,1,0,0
1194,238,239,19711115,4,51.0,20,0,1,1,0,0,1,0,1,0,1,0
1195,239,240,19800110,4,42.0,16,0,1,0,0,0,0,0,1,1,1,1
1196,239,240,19800110,4,42.0,19,0,1,1,0,0,0,0,1,1,1,0
1197,239,240,19800110,4,42.0,18,0,1,1,0,0,0,0,1,1,0,0
1198,239,240,19800110,4,42.0,5,0,1,0,1,1,0,0,0,1,0,0
1199,239,240,19800110,4,42.0,7,0,1,0,1,1,0,0,0,0,0,0
1200,240,241,19790612,4,43.0,8,0,1,1,0,0,0,0,0,1,0,0
1201,240,241,19790612,4,43.0,19,0,1,1,0,0,0,0,1,1,1,0
1202,240,241,19790612,4,43.0,13,0,1,0,0,0,1,0,1,0,1,0
1203,240,241,19790612,4,43.0,18,0,1,1,0,0,0,0,1,1,0,0
1204,240,241,19790612,4,43.0,4,0,1,0,0,0,0,0,0,1,1,0
1205,241,242,19740123,2,48.0,11,0,1,1,0,0,0,0,0,1,1,0
1206,241,242,19740123,2,48.0,15,0,1,1,1,1,0,0,0,0,1,0
1207,241,242,19740123,2,48.0,19,0,1,1,0,0,0,0,1,1,1,0
1208,241,242,19740123,2,48.0,6,0,1,1,0,0,0,0,0,0,1,0
1209,241,242,19740123,2,48.0,17,0,1,1,0,0,1,0,1,0,0,0
1210,242,243,19800510,2,42.0,5,0,1,0,1,1,0,0,0,1,0,0
1211,242,243,19800510,2,42.0,18,0,1,1,0,0,0,0,1,1,0,0
1212,242,243,19800510,2,42.0,6,0,1,1,0,0,0,0,0,0,1,0
1213,242,243,19800510,2,42.0,19,0,1,1,0,0,0,0,1,1,1,0
1214,242,243,19800510,2,42.0,8,0,1,1,0,0,0,0,0,1,0,0
1215,243,244,20000331,5,22.0,3,0,1,0,0,0,1,0,1,0,0,0
1216,243,244,20000331,5,22.0,21,0,1,1,0,0,1,1,0,0,0,0
1217,243,244,20000331,5,22.0,4,0,1,0,0,0,0,0,0,1,1,0
1218,243,244,20000331,5,22.0,18,0,1,1,0,0,0,0,1,1,0,0
1219,243,244,20000331,5,22.0,11,0,1,1,0,0,0,0,0,1,1,0
1220,244,245,19720903,3,50.0,22,0,1,1,1,0,0,0,0,0,1,0
1221,244,245,19720903,3,50.0,13,0,1,0,0,0,1,0,1,0,1,0
1222,244,245,19720903,3,50.0,19,0,1,1,0,0,0,0,1,1,1,0
1223,244,245,19720903,3,50.0,18,0,1,1,0,0,0,0,1,1,0,0
1224,244,245,19720903,3,50.0,6,0,1,1,0,0,0,0,0,0,1,0
1225,245,246,19961007,2,26.0,6,0,1,1,0,0,0,0,0,0,1,0
1226,245,246,19961007,2,26.0,15,0,1,1,1,1,0,0,0,0,1,0
1227,245,246,19961007,2,26.0,2,0,1,0,0,0,0,0,0,0,1,1
1228,245,246,19961007,2,26.0,19,0,1,1,0,0,0,0,1,1,1,0
1229,245,246,19961007,2,26.0,8,0,1,1,0,0,0,0,0,1,0,0
1230,246,247,19750422,1,47.0,3,0,1,0,0,0,1,0,1,0,0,0
1231,246,247,19750422,1,47.0,7,0,1,0,1,1,0,0,0,0,0,0
1232,246,247,19750422,1,47.0,22,0,1,1,1,0,0,0,0,0,1,0
1233,246,247,19750422,1,47.0,19,0,1,1,0,0,0,0,1,1,1,0
1234,246,247,19750422,1,47.0,16,0,1,0,0,0,0,0,1,1,1,1
1235,247,248,19890926,2,33.0,3,0,1,0,0,0,1,0,1,0,0,0
1236,247,248,19890926,2,33.0,20,0,1,1,0,0,1,0,1,0,1,0
1237,247,248,19890926,2,33.0,22,0,1,1,1,0,0,0,0,0,1,0
1238,247,248,19890926,2,33.0,17,0,1,1,0,0,1,0,1,0,0,0
1239,247,248,19890926,2,33.0,1,0,1,0,0,0,0,0,1,0,0,1
1240,248,249,19910521,1,31.0,4,0,1,0,0,0,0,0,0,1,1,0
1241,248,249,19910521,1,31.0,17,0,1,1,0,0,1,0,1,0,0,0
1242,248,249,19910521,1,31.0,20,0,1,1,0,0,1,0,1,0,1,0
1243,248,249,19910521,1,31.0,3,0,1,0,0,0,1,0,1,0,0,0
1244,248,249,19910521,1,31.0,5,0,1,0,1,1,0,0,0,1,0,0
1245,249,250,19940615,2,28.0,5,0,1,0,1,1,0,0,0,1,0,0
1246,249,250,19940615,2,28.0,12,0,1,1,0,0,0,0,1,0,1,0
1247,249,250,19940615,2,28.0,19,0,1,1,0,0,0,0,1,1,1,0
1248,249,250,19940615,2,28.0,17,0,1,1,0,0,1,0,1,0,0,0
1249,249,250,19940615,2,28.0,10,0,1,0,0,0,0,0,0,1,1,1
1250,250,251,19750501,2,47.0,6,1,0,1,0,0,0,0,0,0,1,0
1251,250,251,19750501,2,47.0,15,1,0,1,1,1,0,0,0,0,1,0
1252,250,251,19750501,2,47.0,4,1,0,0,0,0,0,0,0,1,1,0
1253,250,251,19750501,2,47.0,20,1,0,1,0,0,1,0,1,0,1,0
1254,250,251,19750501,2,47.0,10,1,0,0,0,0,0,0,0,1,1,1
1255,251,252,19811014,4,41.0,10,1,0,0,0,0,0,0,0,1,1,1
1256,251,252,19811014,4,41.0,20,1,0,1,0,0,1,0,1,0,1,0
1257,251,252,19811014,4,41.0,5,1,0,0,1,1,0,0,0,1,0,0
1258,251,252,19811014,4,41.0,21,1,0,1,0,0,1,1,0,0,0,0
1259,251,252,19811014,4,41.0,4,1,0,0,0,0,0,0,0,1,1,0
1260,252,253,19731103,2,49.0,17,1,0,1,0,0,1,0,1,0,0,0
1261,252,253,19731103,2,49.0,10,1,0,0,0,0,0,0,0,1,1,1
1262,252,253,19731103,2,49.0,20,1,0,1,0,0,1,0,1,0,1,0
1263,252,253,19731103,2,49.0,18,1,0,1,0,0,0,0,1,1,0,0
1264,252,253,19731103,2,49.0,5,1,0,0,1,1,0,0,0,1,0,0
1265,253,254,19731217,3,49.0,20,1,0,1,0,0,1,0,1,0,1,0
1266,253,254,19731217,3,49.0,14,1,0,0,0,0,0,0,1,1,1,0
1267,253,254,19731217,3,49.0,18,1,0,1,0,0,0,0,1,1,0,0
1268,253,254,19731217,3,49.0,0,1,0,0,0,0,0,1,1,0,0,0
1269,253,254,19731217,3,49.0,3,1,0,0,0,0,1,0,1,0,0,0
1270,254,255,19790108,1,43.0,5,1,0,0,1,1,0,0,0,1,0,0
1271,254,255,19790108,1,43.0,10,1,0,0,0,0,0,0,0,1,1,1
1272,254,255,19790108,1,43.0,20,1,0,1,0,0,1,0,1,0,1,0
1273,254,255,19790108,1,43.0,22,1,0,1,1,0,0,0,0,0,1,0
1274,254,255,19790108,1,43.0,18,1,0,1,0,0,0,0,1,1,0,0
1275,255,256,19760123,2,46.0,12,1,0,1,0,0,0,0,1,0,1,0
1276,255,256,19760123,2,46.0,23,1,0,0,0,0,0,0,1,0,1,0
1277,255,256,19760123,2,46.0,17,1,0,1,0,0,1,0,1,0,0,0
1278,255,256,19760123,2,46.0,6,1,0,1,0,0,0,0,0,0,1,0
1279,255,256,19760123,2,46.0,9,1,0,0,1,1,0,0,0,0,1,0
1280,256,257,19750530,4,47.0,8,1,0,1,0,0,0,0,0,1,0,0
1281,256,257,19750530,4,47.0,11,1,0,1,0,0,0,0,0,1,1,0
1282,256,257,19750530,4,47.0,13,1,0,0,0,0,1,0,1,0,1,0
1283,256,257,19750530,4,47.0,3,1,0,0,0,0,1,0,1,0,0,0
1284,256,257,19750530,4,47.0,20,1,0,1,0,0,1,0,1,0,1,0
1285,257,258,19780422,2,44.0,3,1,0,0,0,0,1,0,1,0,0,0
1286,257,258,19780422,2,44.0,12,1,0,1,0,0,0,0,1,0,1,0
1287,257,258,19780422,2,44.0,17,1,0,1,0,0,1,0,1,0,0,0
1288,257,258,19780422,2,44.0,20,1,0,1,0,0,1,0,1,0,1,0
1289,257,258,19780422,2,44.0,13,1,0,0,0,0,1,0,1,0,1,0
1290,258,259,19810414,3,41.0,14,1,0,0,0,0,0,0,1,1,1,0
1291,258,259,19810414,3,41.0,11,1,0,1,0,0,0,0,0,1,1,0
1292,258,259,19810414,3,41.0,22,1,0,1,1,0,0,0,0,0,1,0
1293,258,259,19810414,3,41.0,20,1,0,1,0,0,1,0,1,0,1,0
1294,258,259,19810414,3,41.0,17,1,0,1,0,0,1,0,1,0,0,0
1295,259,260,19820917,1,40.0,10,1,0,0,0,0,0,0,0,1,1,1
1296,259,260,19820917,1,40.0,19,1,0,1,0,0,0,0,1,1,1,0
1297,259,260,19820917,1,40.0,5,1,0,0,1,1,0,0,0,1,0,0
1298,259,260,19820917,1,40.0,15,1,0,1,1,1,0,0,0,0,1,0
1299,259,260,19820917,1,40.0,22,1,0,1,1,0,0,0,0,0,1,0
1300,260,261,19951203,2,27.0,3,1,0,0,0,0,1,0,1,0,0,0
1301,260,261,19951203,2,27.0,12,1,0,1,0,0,0,0,1,0,1,0
1302,260,261,19951203,2,27.0,20,1,0,1,0,0,1,0,1,0,1,0
1303,260,261,19951203,2,27.0,0,1,0,0,0,0,0,1,1,0,0,0
1304,260,261,19951203,2,27.0,1,1,0,0,0,0,0,0,1,0,0,1
1305,261,262,19940706,1,28.0,14,1,0,0,0,0,0,0,1,1,1,0
1306,261,262,19940706,1,28.0,8,1,0,1,0,0,0,0,0,1,0,0
1307,261,262,19940706,1,28.0,6,1,0,1,0,0,0,0,0,0,1,0
1308,261,262,19940706,1,28.0,5,1,0,0,1,1,0,0,0,1,0,0
1309,261,262,19940706,1,28.0,19,1,0,1,0,0,0,0,1,1,1,0
1310,262,263,19750520,1,47.0,10,1,0,0,0,0,0,0,0,1,1,1
1311,262,263,19750520,1,47.0,21,1,0,1,0,0,1,1,0,0,0,0
1312,262,263,19750520,1,47.0,3,1,0,0,0,0,1,0,1,0,0,0
1313,262,263,19750520,1,47.0,14,1,0,0,0,0,0,0,1,1,1,0
1314,262,263,19750520,1,47.0,17,1,0,1,0,0,1,0,1,0,0,0
1315,263,264,19950920,2,27.0,11,1,0,1,0,0,0,0,0,1,1,0
1316,263,264,19950920,2,27.0,13,1,0,0,0,0,1,0,1,0,1,0
1317,263,264,19950920,2,27.0,0,1,0,0,0,0,0,1,1,0,0,0
1318,263,264,19950920,2,27.0,14,1,0,0,0,0,0,0,1,1,1,0
1319,263,264,19950920,2,27.0,16,1,0,0,0,0,0,0,1,1,1,1
1320,264,265,19860819,1,36.0,22,1,0,1,1,0,0,0,0,0,1,0
1321,264,265,19860819,1,36.0,15,1,0,1,1,1,0,0,0,0,1,0
1322,264,265,19860819,1,36.0,17,1,0,1,0,0,1,0,1,0,0,0
1323,264,265,19860819,1,36.0,20,1,0,1,0,0,1,0,1,0,1,0
1324,264,265,19860819,1,36.0,18,1,0,1,0,0,0,0,1,1,0,0
1325,265,266,19810219,2,41.0,4,1,0,0,0,0,0,0,0,1,1,0
1326,265,266,19810219,2,41.0,5,1,0,0,1,1,0,0,0,1,0,0
1327,265,266,19810219,2,41.0,15,1,0,1,1,1,0,0,0,0,1,0
1328,265,266,19810219,2,41.0,14,1,0,0,0,0,0,0,1,1,1,0
1329,265,266,19810219,2,41.0,18,1,0,1,0,0,0,0,1,1,0,0
1330,266,267,19830421,3,39.0,9,1,0,0,1,1,0,0,0,0,1,0
1331,266,267,19830421,3,39.0,20,1,0,1,0,0,1,0,1,0,1,0
1332,266,267,19830421,3,39.0,17,1,0,1,0,0,1,0,1,0,0,0
1333,266,267,19830421,3,39.0,10,1,0,0,0,0,0,0,0,1,1,1
1334,266,267,19830421,3,39.0,1,1,0,0,0,0,0,0,1,0,0,1
1335,267,268,19920828,3,30.0,17,1,0,1,0,0,1,0,1,0,0,0
1336,267,268,19920828,3,30.0,6,1,0,1,0,0,0,0,0,0,1,0
1337,267,268,19920828,3,30.0,5,1,0,0,1,1,0,0,0,1,0,0
1338,267,268,19920828,3,30.0,16,1,0,0,0,0,0,0,1,1,1,1
1339,267,268,19920828,3,30.0,13,1,0,0,0,0,1,0,1,0,1,0
1340,268,269,19871013,1,35.0,8,1,0,1,0,0,0,0,0,1,0,0
1341,268,269,19871013,1,35.0,18,1,0,1,0,0,0,0,1,1,0,0
1342,268,269,19871013,1,35.0,20,1,0,1,0,0,1,0,1,0,1,0
1343,268,269,19871013,1,35.0,19,1,0,1,0,0,0,0,1,1,1,0
1344,268,269,19871013,1,35.0,0,1,0,0,0,0,0,1,1,0,0,0
1345,269,270,19760829,3,46.0,14,1,0,0,0,0,0,0,1,1,1,0
1346,269,270,19760829,3,46.0,20,1,0,1,0,0,1,0,1,0,1,0
1347,269,270,19760829,3,46.0,10,1,0,0,0,0,0,0,0,1,1,1
1348,269,270,19760829,3,46.0,16,1,0,0,0,0,0,0,1,1,1,1
1349,269,270,19760829,3,46.0,18,1,0,1,0,0,0,0,1,1,0,0
1350,270,271,19680506,3,54.0,0,1,0,0,0,0,0,1,1,0,0,0
1351,270,271,19680506,3,54.0,12,1,0,1,0,0,0,0,1,0,1,0
1352,270,271,19680506,3,54.0,17,1,0,1,0,0,1,0,1,0,0,0
1353,270,271,19680506,3,54.0,18,1,0,1,0,0,0,0,1,1,0,0
1354,270,271,19680506,3,54.0,21,1,0,1,0,0,1,1,0,0,0,0
1355,271,272,19910828,1,31.0,10,1,0,0,0,0,0,0,0,1,1,1
1356,271,272,19910828,1,31.0,20,1,0,1,0,0,1,0,1,0,1,0
1357,271,272,19910828,1,31.0,11,1,0,1,0,0,0,0,0,1,1,0
1358,271,272,19910828,1,31.0,18,1,0,1,0,0,0,0,1,1,0,0
1359,271,272,19910828,1,31.0,17,1,0,1,0,0,1,0,1,0,0,0
1360,272,273,19890518,2,33.0,9,1,0,0,1,1,0,0,0,0,1,0
1361,272,273,19890518,2,33.0,13,1,0,0,0,0,1,0,1,0,1,0
1362,272,273,19890518,2,33.0,20,1,0,1,0,0,1,0,1,0,1,0
1363,272,273,19890518,2,33.0,15,1,0,1,1,1,0,0,0,0,1,0
1364,272,273,19890518,2,33.0,3,1,0,0,0,0,1,0,1,0,0,0
1365,273,274,19841229,1,38.0,3,1,0,0,0,0,1,0,1,0,0,0
1366,273,274,19841229,1,38.0,11,1,0,1,0,0,0,0,0,1,1,0
1367,273,274,19841229,1,38.0,17,1,0,1,0,0,1,0,1,0,0,0
1368,273,274,19841229,1,38.0,18,1,0,1,0,0,0,0,1,1,0,0
1369,273,274,19841229,1,38.0,20,1,0,1,0,0,1,0,1,0,1,0
1370,274,275,19750410,1,47.0,19,1,0,1,0,0,0,0,1,1,1,0
1371,274,275,19750410,1,47.0,6,1,0,1,0,0,0,0,0,0,1,0
1372,274,275,19750410,1,47.0,17,1,0,1,0,0,1,0,1,0,0,0
1373,274,275,19750410,1,47.0,21,1,0,1,0,0,1,1,0,0,0,0
1374,274,275,19750410,1,47.0,15,1,0,1,1,1,0,0,0,0,1,0
